CustomerId,Date,Amount
14344,2010-05-11,141.85
14344,2010-07-23,57.3
14344,2010-08-12,53.25000000000001
14344,2010-08-25,126.00000000000001
14344,2010-10-01,153.85
14344,2010-10-20,146.5
14344,2010-11-08,378.35
14344,2010-11-09,18.9
14344,2010-11-29,92.85
14344,2010-12-06,322.8
14344,2010-12-07,17.85
14344,2010-12-16,15
14344,2011-03-09,146.18
14344,2011-03-28,82.55000000000001
14344,2011-05-17,61.50000000000001
14344,2011-07-25,126.75
14344,2011-08-04,117.3
14345,2011-11-01,108.97999999999999
14346,2010-07-30,672.93
14346,2010-10-10,621.24
14346,2011-02-15,262.44
14346,2011-08-11,759.14
14347,2009-12-03,82.6
14348,2011-03-24,409.57
14349,2011-11-29,133.5
14350,2010-10-05,383.65
14350,2010-11-24,305.45
14350,2011-03-10,282.93
14351,2011-06-28,51
14352,2011-03-11,231.3
14352,2011-04-19,614.02
14352,2011-07-05,233.64000000000001
14353,2010-10-04,185.04
14353,2010-10-25,100.86
14353,2011-05-08,90.6
14354,2011-11-09,87.78
14354,2011-12-04,75.84
14355,2010-03-22,301.14
14355,2010-09-16,364.51000000000005
14355,2010-12-09,174.4
14356,2011-09-19,345.03000000000003
14356,2011-09-21,356.2
14357,2011-10-27,225.12
14358,2010-10-07,249.45999999999998
14358,2010-11-15,150.6
14359,2011-09-13,483.39
14359,2011-10-28,302.09
14359,2011-11-20,126.7
14360,2011-09-06,1124.49
14360,2011-10-03,782.59
14360,2011-11-08,210.95
14361,2010-05-10,214.71
14362,2011-11-17,151.5
14363,2010-09-14,78.15
14363,2010-11-02,149.32000000000002
14364,2011-05-12,719.15
14364,2011-05-23,398.05
14364,2011-06-05,1044.65
14364,2011-06-22,330.55
14364,2011-06-28,315.6
14364,2011-07-28,558.25
14364,2011-08-23,351.1
14365,2010-01-27,324.5
14365,2010-11-10,310.18
14366,2010-07-02,136
14367,2011-03-08,983.16
14367,2011-03-29,504.61
14367,2011-04-13,409.85
14367,2011-05-11,839.7900000000001
14367,2011-06-08,1295.6100000000001
14367,2011-07-11,373.40000000000003
14367,2011-07-25,929.53
14367,2011-09-15,990.15
14367,2011-09-25,496.44
14367,2011-10-19,764.74
14367,2011-11-08,598.46
14367,2011-11-18,314.85
14367,2011-12-01,633.53
14368,2011-01-24,155
14369,2010-02-16,169.69
14369,2010-03-07,299.44
14370,2010-02-01,257.05
14370,2010-03-24,309.35
14370,2010-05-06,291.09999999999997
14370,2010-08-08,195.88
14370,2010-09-15,122.39999999999999
14371,2011-02-17,100.5
14372,2010-04-19,590.35
14372,2010-09-22,269.73
14373,2010-12-16,76.55
14374,2010-06-16,108
14375,2010-06-16,340.95
14375,2010-09-15,530.31
14375,2011-06-07,235.56
14376,2010-01-25,215.46
14377,2011-03-22,314.6
14377,2011-06-01,302.45
14378,2010-03-28,131.25
14379,2010-08-16,317.01
14379,2010-11-11,600.05
14379,2011-02-17,110.98
14379,2011-10-26,237.12
14381,2010-09-14,423.26
14381,2011-10-18,202.68
14382,2010-11-14,572.19
14382,2011-11-13,615.49
14383,2011-06-29,242.09
14383,2011-10-06,675.72
14383,2011-11-01,329.88
14384,2010-07-27,58.5
14385,2011-11-16,55.16
14385,2011-11-23,71.6
14385,2011-11-30,75.35
14386,2011-02-16,142.4
14387,2011-08-22,440.76
14387,2011-09-26,488.98
14387,2011-11-07,797.86
14388,2010-01-20,322.29
14388,2010-03-04,434.55
14388,2010-04-21,401.23
14388,2010-06-09,412.28000000000003
14388,2010-07-29,392.85
14388,2010-08-29,304.95
14388,2010-10-19,427.7
14388,2010-11-18,479.51
14388,2010-12-02,312.8
14388,2011-03-03,401.45
14388,2011-05-20,458.94
14388,2011-07-08,326.77
14388,2011-08-10,335.15
14388,2011-09-09,442.66
14388,2011-11-04,463.09000000000003
14388,2011-11-29,471.98
14389,2010-04-28,228.4
14389,2010-06-29,306.95
14389,2010-10-11,319.2
14389,2011-06-02,311.14
14389,2011-10-05,732.32
14390,2010-10-10,680.43
14390,2010-11-10,504.89
14390,2010-11-30,322.14
14390,2010-12-02,217.75
14390,2011-04-14,501.38
14390,2011-05-12,309.05
14390,2011-07-18,540.38
14390,2011-10-14,871.3
14390,2011-11-02,534.71
14390,2011-11-18,974.8100000000001
14390,2011-11-29,632.84
14391,2010-05-12,135.6
14392,2010-10-03,266.4
14393,2011-05-05,67.95
14394,2010-05-24,93.8
14395,2010-04-18,566.8
14395,2010-04-21,252.66
14395,2010-04-28,587.61
14395,2010-05-11,372.8
14395,2010-05-28,431.73
14395,2010-08-05,785.67
14395,2010-08-23,577.17
14395,2010-09-07,195.15
14395,2010-10-18,264.76
14395,2010-11-15,276.27
14395,2010-12-02,308.68
14395,2011-01-09,380.68
14395,2011-03-14,360.24
14395,2011-04-07,178.18
14395,2011-05-01,388.21000000000004
14395,2011-06-15,326.38
14395,2011-09-22,658.0600000000001
14395,2011-10-10,310.54
14395,2011-12-07,558.99
14396,2009-12-02,507.47
14396,2010-01-24,258.89
14396,2010-02-28,373.83
14396,2010-08-01,341.2
14396,2010-12-03,110.35000000000001
14396,2011-10-05,377.64
14397,2011-05-10,165.44
14397,2011-05-25,76.8
14397,2011-06-12,45
14397,2011-06-21,91.8
14397,2011-07-13,56.18
14397,2011-07-18,47.7
14397,2011-07-24,99.96
14397,2011-08-04,98.16
14397,2011-08-22,174.96
14397,2011-09-07,180.12
14397,2011-09-21,53.120000000000005
14397,2011-10-11,186.8
14397,2011-10-14,179.85999999999999
14397,2011-10-28,134.28
14397,2011-11-10,300.38
14397,2011-11-17,131.8
14397,2011-11-28,161.4
14397,2011-12-04,207.76
14397,2011-12-07,221.44
14398,2010-06-30,446.49
14398,2010-11-03,261.3
14399,2010-02-03,438.45
14399,2010-03-16,224.1
14399,2010-04-28,229.05
14399,2010-05-26,222.48
14399,2010-08-24,304.8
14399,2010-09-13,183.8
14399,2010-10-13,311.54
14399,2010-11-10,178.99
14400,2010-03-18,656.25
14400,2010-10-27,501.52000000000004
14400,2011-07-13,574.7
14401,2009-12-14,619.67
14401,2009-12-18,211.36
14401,2010-02-11,193.71
14401,2010-03-01,312.2
14401,2010-04-26,355.89
14401,2010-06-25,278.2
14401,2010-08-04,176.47
14401,2010-08-25,302.56
14401,2010-10-11,294.36
14401,2010-12-15,247.38
14401,2011-01-28,304.74
14401,2011-06-10,428.44
14401,2011-06-23,302.15999999999997
14401,2011-06-30,316.7
14401,2011-07-20,227.92000000000002
14401,2011-08-03,310.02
14401,2011-08-19,326.44
14401,2011-08-24,302.5
14401,2011-09-05,313.08000000000004
14401,2011-09-20,305.5
14401,2011-11-01,312.82
14401,2011-12-05,353.78000000000003
14402,2010-02-25,285.6
14403,2010-03-10,176.39999999999998
14403,2010-04-29,228.29999999999998
14403,2011-04-06,790.7
14403,2011-05-06,185.31
14403,2011-07-21,295.79999999999995
14403,2011-08-01,204
14404,2009-12-20,179.49
14404,2010-01-17,151.49
14404,2010-03-08,304.32
14404,2010-04-11,114.89
14404,2010-05-10,304.7
14404,2010-08-01,160.52
14404,2010-12-05,129.23
14404,2011-01-16,222.25
14404,2011-03-25,307.5
14404,2011-06-23,314.7
14404,2011-08-23,309.24
14404,2011-11-06,126.8
14405,2010-11-18,195
14406,2011-08-12,156.75
14407,2011-03-08,357.18
14407,2011-05-18,645.5
14407,2011-07-21,475.36
14407,2011-07-29,310.07
14407,2011-08-16,15
14407,2011-08-24,354.62
14408,2009-12-07,321.00000000000006
14408,2010-03-19,409.44000000000005
14408,2010-05-28,351.84000000000003
14408,2010-08-25,420.96000000000004
14408,2011-03-20,350.8
14408,2011-04-15,354.84000000000003
14408,2011-06-03,376.15
14408,2011-06-21,133.53
14408,2011-08-01,773.69
14408,2011-09-06,301.8
14408,2011-11-29,308.22
14409,2010-05-21,600.05
14409,2010-08-11,187.9
14409,2010-11-24,579.89
14409,2010-12-06,177.60000000000002
14409,2011-01-25,337.3
14409,2011-07-13,1086.8300000000002
14409,2011-08-09,190.8
14409,2011-09-29,115.72
14410,2010-09-28,453.23
14410,2010-11-28,1078.4
14410,2011-02-07,137.65
14410,2011-03-28,171.12
14410,2011-03-31,106.75
14410,2011-04-04,91.47999999999999
14410,2011-05-17,198
14410,2011-09-08,74.09
14411,2011-02-02,1063
14412,2010-10-11,656.16
14412,2011-09-28,462.45
14412,2011-10-28,307.58
14413,2010-01-19,122.7
14413,2010-01-26,342.8
14413,2010-10-25,177.97
14413,2010-12-12,121.05
14414,2010-11-30,902.35
14414,2010-12-16,217.2
14414,2011-07-26,295.64
14414,2011-07-31,309.14
14414,2011-08-17,125.03999999999999
14414,2011-08-22,190.06
14414,2011-09-01,174.06
14414,2011-09-09,185.83999999999997
14415,2009-12-16,507.98
14415,2010-02-12,653.99
14415,2010-04-18,583.74
14415,2010-06-06,616.59
14415,2010-07-04,642.41
14415,2010-08-15,464.28
14415,2010-09-05,394.47
14415,2010-10-03,537.35
14415,2010-10-31,682.63
14415,2010-11-25,953.33
14415,2010-12-14,839.78
14415,2011-01-18,233.05
14415,2011-02-08,478.68
14415,2011-04-19,397.14
14415,2011-05-25,387.1
14415,2011-06-10,360.07
14415,2011-07-01,178.74
14415,2011-08-08,364.26
14415,2011-09-02,453.22
14415,2011-10-09,281.11
14415,2011-10-28,591.57
14415,2011-11-20,111.18
14415,2011-12-08,1090.95
14416,2011-10-28,361
14416,2011-11-17,129.22
14417,2010-11-17,524.65
14418,2011-08-23,150.44
14418,2011-11-14,889.46
14418,2011-12-06,897.35
14419,2010-11-22,202.85
14419,2010-12-10,124.1
14419,2011-04-01,183.04
14419,2011-09-27,233.65
14419,2011-10-10,126.39
14419,2011-11-01,173.71
14419,2011-11-29,210.9
14420,2010-01-17,400.8
14420,2010-07-15,443.3
14420,2010-11-08,407.55
14420,2011-09-01,387.52
14421,2010-01-17,975
14421,2010-01-25,46.5
14421,2010-06-07,322.63
14421,2010-07-15,312.13
14421,2011-05-12,455.18
14421,2011-10-13,357.93
14422,2009-12-17,420.41
14422,2010-01-05,255.05
14422,2010-02-09,548.1700000000001
14422,2010-03-11,257.55
14422,2010-04-28,644.17
14422,2010-05-25,305.15000000000003
14422,2010-06-17,306.12
14422,2010-06-30,313.95
14422,2010-07-21,334.28
14422,2010-08-29,519.2
14422,2010-09-29,1078.57
14422,2010-11-10,481.84000000000003
14422,2010-11-30,543.42
14422,2011-03-17,401.31
14422,2011-06-22,630.84
14422,2011-09-30,1285.98
14422,2011-10-17,1232.95
14422,2011-11-22,330.55
14422,2011-12-09,382.01
14423,2010-01-14,244.79999999999998
14423,2010-09-28,406.61
14423,2011-05-05,265.2
14424,2011-11-22,322.08
14425,2009-12-02,223.1
14425,2009-12-17,199.19
14425,2010-10-01,239.1
14426,2010-03-04,437.24
14426,2010-05-11,1041.51
14426,2010-06-03,674.33
14426,2010-06-29,1548.14
14426,2010-07-19,1199.3600000000001
14426,2010-09-05,475.58000000000004
14426,2010-11-01,1870.1100000000001
14426,2011-01-31,701.17
14426,2011-03-08,794.41
14426,2011-06-14,714.35
14426,2011-07-22,675.65
14426,2011-11-01,600.22
14426,2011-11-07,308.8
14426,2011-11-16,671.17
14427,2010-03-18,595.1
14427,2010-08-02,305.08
14427,2011-10-07,321.74
14427,2011-10-20,41.6
14428,2011-01-18,203.55
14428,2011-04-14,127.07000000000001
14428,2011-09-21,203.5
14428,2011-11-03,488.08
14428,2011-12-02,201.86
14429,2010-11-01,516.28
14430,2010-04-11,635.5
14430,2010-07-16,585.4000000000001
14431,2010-01-21,537.25
14431,2010-09-10,1479.93
14431,2010-11-25,126.66
14431,2011-02-10,470.36
14432,2011-09-11,249.17000000000002
14432,2011-10-02,306.73
14432,2011-10-23,717.35
14432,2011-11-01,109.8
14432,2011-11-13,581.07
14432,2011-11-30,284.38
14433,2010-08-31,280.7
14434,2011-09-28,310.8
14434,2011-10-05,99.60000000000001
14434,2011-10-10,141.6
14434,2011-10-19,169.2
14434,2011-11-02,310.8
14434,2011-11-18,340.8
14435,2010-07-26,90.42
14436,2010-06-04,182.64000000000001
14436,2011-09-02,89.06
14437,2010-05-05,365.48
14437,2010-06-28,185.46
14437,2010-08-12,91.4
14437,2010-10-31,168
14437,2010-12-09,63
14438,2011-02-06,131.9
14439,2010-01-21,2507.06
14439,2010-01-25,1432.02
14439,2010-05-21,2062.66
14439,2010-09-22,780.06
14439,2011-01-24,2661.24
14440,2009-12-02,935.01
14440,2010-01-22,597.44
14440,2010-03-03,326.7
14440,2010-04-20,234.6
14440,2010-10-05,435.9
14440,2010-10-22,387.3
14440,2010-11-11,685.2
14440,2010-12-09,656.7
14440,2011-01-27,529.01
14440,2011-09-28,373.02000000000004
14440,2011-10-28,181.7
14440,2011-12-01,617.25
14441,2010-01-18,369.44
14441,2010-04-01,441.55
14441,2010-04-09,76.5
14441,2010-06-06,573.88
14441,2010-07-19,372.34999999999997
14441,2010-09-14,534.65
14441,2010-11-30,473.53000000000003
14441,2011-03-29,356.84000000000003
14441,2011-09-06,340.56
14441,2011-10-27,709.79
14441,2011-12-09,305.7
14442,2010-01-18,838.75
14442,2010-05-19,782.8
14442,2010-09-06,750.9
14442,2010-10-21,1404.75
14442,2011-01-27,675.58
14442,2011-05-19,914.24
14443,2010-11-25,662.77
14443,2010-12-06,303.5
14443,2011-02-02,304.9
14443,2011-07-24,383.12
14443,2011-10-17,428.68
14444,2010-09-09,120.44
14445,2010-09-10,221.65
14446,2010-11-18,189.93
14446,2011-04-07,303.04
14446,2011-09-20,371.52
14446,2011-11-11,148.96
14446,2011-12-09,186.83
14447,2010-11-04,548.5
14447,2011-03-04,265
14447,2011-05-27,336.03000000000003
14447,2011-10-20,271.44
14447,2011-11-21,290.76
14448,2010-12-10,102.35
14448,2011-11-30,273
14449,2010-09-29,252.86
14449,2010-10-20,351.48
14449,2010-11-02,740.82
14449,2010-12-02,210.24
14449,2011-04-07,189.67
14449,2011-10-06,298.56
14449,2011-11-21,187.33
14450,2010-04-08,196.08
14450,2010-11-03,171.63
14450,2010-11-12,125.94
14450,2010-11-25,151.54000000000002
14450,2011-01-23,161.03
14450,2011-04-10,108.42
14450,2011-06-12,213.8
14451,2010-01-17,110.43
14451,2010-02-11,266.07
14451,2010-03-21,204.3
14451,2010-04-25,311.62
14451,2010-06-13,251.25
14451,2010-07-01,230.42000000000002
14451,2010-07-29,213.6
14451,2010-09-29,285.33
14451,2010-10-17,239.36
14451,2010-11-15,462.97
14451,2011-05-29,360
14451,2011-10-10,283.9
14452,2010-07-06,126.05
14452,2010-11-09,273.85
14452,2011-09-07,127.37
14452,2011-11-29,131.68
14453,2011-06-02,119.93
14454,2009-12-06,125.94
14454,2010-02-07,191.36
14454,2010-05-30,257.45
14454,2010-09-26,222.25
14454,2010-11-28,173.7
14455,2010-08-01,226.35999999999999
14455,2010-08-08,52.8
14455,2010-09-09,96.9
14455,2010-10-03,241.66
14456,2011-07-20,142.38
14456,2011-07-31,494.27
14456,2011-09-11,800.9
14456,2011-09-27,376.35
14456,2011-10-30,238.92
14456,2011-11-10,241.39
14456,2011-11-17,326.59000000000003
14456,2011-12-04,381.71
14457,2011-02-02,113.64
14458,2010-11-24,228.07
14459,2010-02-26,3537.821
14459,2011-07-07,1837.92
14460,2009-12-15,155.34
14460,2010-02-09,66.06
14460,2010-05-02,167.64000000000001
14460,2010-10-20,159.12
14460,2010-10-22,60
14460,2010-11-08,51
14460,2011-06-21,246.54
14460,2011-08-21,157.79999999999998
14461,2010-01-18,305.44
14461,2010-03-30,494.48
14461,2010-05-06,487.04
14461,2010-07-13,412.4
14461,2010-07-22,395.56
14461,2010-07-28,486.15
14461,2010-08-12,587.52
14461,2010-09-28,527.95
14461,2010-11-22,861.41
14461,2011-03-23,776.23
14461,2011-06-14,969.99
14461,2011-07-14,356.84
14462,2010-10-03,262.24
14462,2011-01-04,109.3
14462,2011-02-04,312.15
14462,2011-03-17,234.54000000000002
14462,2011-05-10,249.19
14462,2011-06-07,184.52
14462,2011-07-17,140.76
14462,2011-08-11,252.62
14462,2011-09-16,168.05
14462,2011-10-04,301.87
14463,2010-07-28,256.95
14463,2011-05-18,115.92
14463,2011-06-22,193.5
14463,2011-09-02,220.2
14464,2010-03-22,60
14464,2010-05-20,51
14465,2010-01-07,284.52000000000004
14465,2010-01-28,305.7
14465,2010-02-17,107.7
14465,2010-03-16,271.32
14465,2010-04-26,884.22
14465,2010-06-13,463.95000000000005
14465,2010-07-22,175.8
14465,2010-10-07,394.2
14465,2011-02-10,597.3
14465,2011-04-07,441.14
14466,2009-12-13,217.8
14466,2010-01-14,222.85
14466,2010-02-16,196.6
14466,2010-02-28,255.04999999999998
14466,2010-06-09,318.55
14466,2010-10-11,783.9
14466,2010-12-02,379.75
14466,2011-02-04,323.5
14466,2011-03-04,332.4
14466,2011-06-05,310.05
14466,2011-08-16,234.75
14466,2011-09-27,205.20000000000002
14466,2011-11-10,486.75
14467,2009-12-02,109.84
14467,2010-03-16,140.35
14467,2010-04-30,112.45
14467,2010-06-07,238.69
14467,2010-07-07,209.9
14467,2010-09-13,281.25
14467,2010-11-09,385.9
14467,2010-11-15,128.6
14467,2011-01-31,131.7
14467,2011-10-24,180.27
14467,2011-11-15,170.15
14467,2011-11-22,114.14
14468,2009-12-06,204.24
14469,2010-01-29,421.45
14469,2010-03-30,702.32
14469,2010-08-02,286.61
14469,2010-10-19,683.08
14470,2010-10-05,250.85
14470,2011-02-25,297.64
14470,2011-11-28,163.55
14471,2009-12-07,208.83
14471,2010-04-27,192.12
14472,2010-01-19,266.05
14472,2010-12-19,246.38
14472,2011-01-09,299.89
14472,2011-02-27,397.92
14472,2011-03-27,311.57
14472,2011-06-05,201.45
14472,2011-07-10,115.45
14472,2011-07-31,149.02
14472,2011-08-28,130.99
14473,2011-03-02,85
14473,2011-09-26,149.34
14474,2010-05-09,711.23
14474,2011-10-24,547.66
14475,2010-10-27,225.3
14475,2011-02-08,306.55
14475,2011-06-06,315.62
14475,2011-09-29,303.68
14476,2011-03-27,193
14477,2010-01-04,165
14477,2010-06-29,330
14477,2010-09-29,165
14477,2011-02-15,165
14477,2011-06-08,358
14477,2011-10-20,441.2
14477,2011-11-20,345.4
14478,2009-12-01,282.28
14478,2010-01-26,296.4
14478,2010-08-10,353.88
14478,2010-11-22,344.1
14479,2009-12-06,355.13
14479,2010-10-17,453.33
14479,2010-12-09,174.4
14479,2011-03-31,141.85
14480,2009-12-21,303.85
14480,2010-09-28,373.08
14480,2010-11-02,343.54
14480,2011-11-28,279.05
14481,2010-01-31,401.32
14481,2010-04-06,477.08
14481,2010-10-28,769.78
14481,2011-02-25,302.86
14481,2011-06-28,333.65
14482,2010-08-26,533.4
14482,2010-09-20,515
14482,2010-11-09,786.89
14482,2010-11-25,282.96000000000004
14482,2011-04-14,238.1
14482,2011-09-01,227.85
14482,2011-10-25,613.98
14482,2011-11-06,328.90000000000003
14482,2011-11-09,225.18
14482,2011-11-21,388.8
14483,2009-12-03,120
14483,2011-03-03,137.1
14484,2009-12-17,435.45
14484,2010-03-12,93.23
14484,2010-11-03,220.38
14484,2011-10-20,321.92
14485,2011-11-01,162.8
14486,2010-06-04,97.5
14486,2010-07-16,78
14487,2010-11-25,100.79
14487,2010-12-06,112.35000000000001
14487,2011-09-11,399.37
14487,2011-09-18,292.14
14487,2011-10-30,196.67999999999998
14487,2011-11-13,152.19
14488,2011-10-03,1064.28
14489,2010-04-06,450.85
14489,2010-08-04,314.25
14489,2010-09-28,346.45
14489,2011-05-16,463.38
14490,2010-10-07,477.08
14490,2010-10-29,796.39
14491,2010-12-02,127.2
14491,2011-06-17,213.73
14492,2010-03-30,214.11
14492,2010-06-03,382.41
14492,2010-06-18,307.25
14492,2010-06-24,31.8
14492,2010-06-27,288.05
14492,2010-09-09,318.14
14492,2010-10-05,380.15
14493,2010-03-08,553.6999999999999
14493,2010-04-26,305.75
14493,2010-06-21,749.96
14493,2010-07-20,259.69
14493,2010-11-14,835.52
14493,2011-07-07,611.22
14493,2011-10-24,399.5
14493,2011-11-09,475.62
14493,2011-11-23,381.2
14493,2011-12-02,515.7
14494,2009-12-08,114.3
14494,2010-11-03,147.6
14494,2011-11-14,139.56
14495,2010-02-18,51
14495,2011-08-10,40.599999999999994
14495,2011-10-20,83.2
14496,2010-03-16,754.26
14496,2010-05-09,277.48
14496,2010-10-27,310.09
14496,2010-11-09,314.75
14496,2010-11-25,168.5
14496,2010-12-01,304.34000000000003
14496,2011-02-01,234.47
14497,2010-02-04,221.69
14497,2011-02-03,475.37
14498,2010-06-07,301.18
14498,2010-07-07,341.40000000000003
14498,2010-08-09,189.57
14498,2010-10-13,520.89
14498,2010-11-03,590.47
14498,2010-12-13,166.22
14498,2011-06-06,147.02
14498,2011-07-13,608.46
14498,2011-08-15,360.09
14498,2011-10-28,675.53
14499,2010-08-27,357.11
14499,2010-10-14,372.98
14499,2010-11-21,358.56
14499,2010-11-30,204.70000000000002
14499,2011-03-06,122.87
14499,2011-07-29,244.94
14499,2011-11-13,440.63
14500,2011-06-03,284.85
14500,2011-08-19,51
14500,2011-09-12,21
14501,2011-01-24,66.93
14501,2011-06-09,184.28
14502,2011-01-30,152.07
14502,2011-02-20,293.33
14502,2011-03-13,220.47
14502,2011-04-18,304.52
14502,2011-07-13,103.28
14502,2011-10-02,464.64
14502,2011-11-06,446.44
14502,2011-11-20,334.13
14503,2011-06-14,597.07
14503,2011-09-30,687.38
14503,2011-11-20,1051.84
14503,2011-11-29,436.1
14503,2011-12-02,433.12
14503,2011-12-06,337.75
14504,2011-03-06,147.23
14504,2011-03-25,134.56
14504,2011-04-10,260.92
14504,2011-10-23,130.55
14505,2009-12-09,890.38
14505,2009-12-21,389.55
14505,2010-02-21,267.19
14505,2010-03-30,346.86
14505,2010-05-23,793.05
14505,2010-06-27,1066.38
14505,2010-08-18,1036.36
14505,2010-10-31,1060.98
14505,2010-12-12,1038.6000000000001
14505,2011-01-06,317.06
14505,2011-03-16,526.74
14505,2011-05-10,647.76
14505,2011-05-19,595.7
14505,2011-08-22,1062.88
14505,2011-11-01,948.15
14505,2011-11-22,688.54
14506,2010-04-19,391.5
14506,2010-11-02,608.1
14506,2010-12-05,257
14506,2011-03-01,297.16
14506,2011-06-30,264.8
14506,2011-10-04,665.72
14506,2011-11-22,475.96999999999997
14507,2009-12-10,134.06
14507,2010-02-28,221.4
14507,2010-09-23,476.51
14507,2010-10-17,422.82
14507,2010-11-26,556.63
14507,2011-03-08,363.85
14507,2011-05-08,236.46
14507,2011-08-30,309.38
14507,2011-10-30,205.59
14507,2011-11-16,237.60000000000002
14508,2010-06-17,291.81
14508,2010-11-28,244.21
14508,2011-09-11,137.56
14508,2011-11-17,130.49
14509,2010-06-23,110.95
14510,2010-09-29,458.8
14510,2010-11-29,505.75
14511,2011-07-29,138.16
14511,2011-09-08,191.73000000000002
14511,2011-10-05,318.44
14511,2011-11-06,365.15999999999997
14511,2011-11-28,301.32
14512,2009-12-07,153.28
14512,2010-04-29,156.87
14512,2010-05-10,116.2
14512,2010-07-13,197.33
14512,2010-11-21,317.01
14512,2011-04-21,126.32
14512,2011-06-05,148.95999999999998
14513,2010-05-20,271.46
14513,2010-09-19,40.8
14513,2010-09-29,20.16
14513,2011-02-24,18.75
14513,2011-05-17,298.6
14513,2011-08-31,138.24
14514,2009-12-13,824.09
14514,2010-01-25,536.85
14514,2010-04-07,219.25
14514,2010-06-07,514.5
14514,2010-07-15,346.7
14514,2010-09-29,944.2
14514,2011-01-12,255.25
14514,2011-05-22,147.86
14514,2011-10-09,587.09
14515,2010-06-07,196.1
14515,2010-10-25,559.37
14515,2010-10-28,71.10000000000001
14515,2010-11-09,134.35999999999999
14515,2010-11-17,655.88
14515,2011-05-05,425.4
14515,2011-06-01,340.25
